Hotel Name,Address,Location (Area),Stars,Rooms,Brand,Type
Swissotel Al Murooj,Al Mustaqbal St - Trade Centre - DIFC - Dubai - United Arab Emirates,Downtown Dubai,4.1,392,Accor,City Hotel
Dusit Thani Dubai,Sheikh Zayed Rd - Trade Centre - DIFC - Dubai - United Arab Emirates,"Sheikh Zayed Road, DIFC",4.6,321,Dusit International,City Hotel
The Tower Plaza Hotel,Sheikh Zayed Road - Metro Station - opp. Emirates Towers - Dubai - United Arab Emirates,Sheikh Zayed Road,4,415,Independent,City Hotel
Shangri-La Dubai,Sheikh Zayed Rd - Near Financial Metro Station - Dubai - United Arab Emirates,Sheikh Zayed Road,4.4,302,Shangri-La Group,City Hotel
Armani Hotel Dubai,Sheikh Mohammed bin Rashid Blvd - Downtown Dubai - Dubai - United Arab Emirates,"Burj Khalifa, Downtown",4.7,160,Armani Hotels,City Hotel
Towers Rotana,Sheikh Zayed Rd - Trade Centre - Trade Centre 1 - Dubai - United Arab Emirates,Sheikh Zayed Road,4.5,375,Rotana,City Hotel
Leva Hotel & Suites,Sheikh Zayed Collector Rd - opposite Downtown - Al Wasl - Dubai - United Arab Emirates,"City Walk, Downtown",4.3,178,Leva Hotels,City Hotel
Conrad Dubai,Sheikh Zayed Rd - Trade Centre - Trade Centre 1 - Dubai - United Arab Emirates,Sheikh Zayed Road,4.4,555,Hilton,City Hotel
Carlton Downtown Hotel,Sheikh Zayed Road - DIFC - Dubai - United Arab Emirates,"Near DIFC, Sheikh Zayed Road",4.3,357,Carlton Hotels,City Hotel
Address Sky View,Emaar Square Area - Downtown Dubai - Dubai - United Arab Emirates,"Emaar Square, Downtown",4.8,169,Address Hotels,City Hotel
One&Only The Palm,"West Crescent, Palm - Jumeirah - Dubai - United Arab Emirates",Palm Jumeirah,5,173,One&Only Resorts,Resort Hotel
Atlantis The Palm,Crescent Rd - The Palm Jumeirah - Dubai - United Arab Emirates,"Crescent Rd, Palm Jumeirah",5,1548,Kerzner Intl.,Resort Hotel
Anantara The Palm,"East Crescent, Palm - Dubai - United Arab Emirates","East Crescent, Palm Jumeirah",5,293,Minor Hotels,Resort Hotel
Bab Al Shams Desert Resort,Al Qudra Road - opposite Endurance City - Dubai - United Arab Emirates,"Al Qudra Road, Desert Reserve",5,115,Kerzner Intl.,Resort Hotel
Taj Exotica Resort & Spa,East Crescent - The Palm Jumeirah - Dubai - United Arab Emirates,"East Crescent, Palm Jumeirah",5,325,Taj Hotels,Resort Hotel
Raffles The Palm,West Cresent Palm - Jumeirah - Dubai - United Arab Emirates,"West Crescent, Palm Jumeirah",5,389,Raffles,Resort Hotel
Jumeirah Al Naseem,Jumeira St - Umm Suqeim 3 - Dubai - United Arab Emirates,Madinat Jumeirah,5,430,Jumeirah Group,Resort Hotel
W Dubai – Mina Seyahi,King Salman Bin Abdulaziz Al Saud St - Dubai Marina - Dubai - United Arab Emirates,Jumeirah Beach,5,331,Marriott,Resort Hotel
Bulgari Resort Dubai,Jumeirah Bay Island - Dubai - United Arab Emirates,Jumeirah Bay Island,5,100,Bulgari Hotels,Resort Hotel
Mandarin Oriental Jumeira,Jumeirah Beach Rd - Jumeirah - Jumeirah 1 - Dubai - United Arab Emirates,Jumeirah Beach Road,5,256,Mandarin Oriental,Resort Hotel
